49,S2V42,7,2,1,2,وَلَا تَلْبِسُوا الْحَقَّ بِالْبَاطِلِ وَتَكْتُمُوا الْحَقَّ وَأَنتُمْ تَعْلَمُونَ,ولا تلبسوا الحق بالباطل وتكتموا الحق وأنتم تعلمون,42,49,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/49,https://cdn.islamic.network/quran/audio/128/ar.alafasy/49.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/49.mp3,0
50,S2V43,7,2,1,2,وَأَقِيمُوا الصَّلَاةَ وَآتُوا الزَّكَاةَ وَارْكَعُوا مَعَ الرَّاكِعِينَ,وأقيموا الصلاة وآتوا الزكاة واركعوا مع الراكعين,43,50,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/50,https://cdn.islamic.network/quran/audio/128/ar.alafasy/50.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/50.mp3,0
51,S2V44,7,3,1,2,۞ أَتَأْمُرُونَ النَّاسَ بِالْبِرِّ وَتَنسَوْنَ أَنفُسَكُمْ وَأَنتُمْ تَتْلُونَ الْكِتَابَ ۚ أَفَلَا تَعْقِلُونَ, أتأمرون الناس بالبر وتنسون أنفسكم وأنتم تتلون الكتاب  أفلا تعقلون,44,51,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/51,https://cdn.islamic.network/quran/audio/128/ar.alafasy/51.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/51.mp3,0
52,S2V45,7,3,1,2,وَاسْتَعِينُوا بِالصَّبْرِ وَالصَّلَاةِ ۚ وَإِنَّهَا لَكَبِيرَةٌ إِلَّا عَلَى الْخَاشِعِينَ,واستعينوا بالصبر والصلاة  وإنها لكبيرة إلا على الخاشعين,45,52,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/52,https://cdn.islamic.network/quran/audio/128/ar.alafasy/52.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/52.mp3,0
53,S2V46,7,3,1,2,الَّذِينَ يَظُنُّونَ أَنَّهُم مُّلَاقُو رَبِّهِمْ وَأَنَّهُمْ إِلَيْهِ رَاجِعُونَ,الذين يظنون أنهم ملاقو ربهم وأنهم إليه راجعون,46,53,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/53,https://cdn.islamic.network/quran/audio/128/ar.alafasy/53.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/53.mp3,0
54,S2V47,7,3,1,2,يَا بَنِي إِسْرَائِيلَ اذْكُرُوا نِعْمَتِيَ الَّتِي أَنْعَمْتُ عَلَيْكُمْ وَأَنِّي فَضَّلْتُكُمْ عَلَى الْعَالَمِينَ,يا بني إسرائيل اذكروا نعمتي التي أنعمت عليكم وأني فضلتكم على العالمين,47,54,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/54,https://cdn.islamic.network/quran/audio/128/ar.alafasy/54.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/54.mp3,0
55,S2V48,7,3,1,2,وَاتَّقُوا يَوْمًا لَّا تَجْزِي نَفْسٌ عَن نَّفْسٍ شَيْئًا وَلَا يُقْبَلُ مِنْهَا شَفَاعَةٌ وَلَا يُؤْخَذُ مِنْهَا عَدْلٌ وَلَا هُمْ يُنصَرُونَ,واتقوا يوما لا تجزي نفس عن نفس شيئا ولا يقبل منها شفاعة ولا يؤخذ منها عدل ولا هم ينصرون,48,55,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/55,https://cdn.islamic.network/quran/audio/128/ar.alafasy/55.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/55.mp3,0
56,S2V49,8,3,1,2,وَإِذْ نَجَّيْنَاكُم مِّنْ آلِ فِرْعَوْنَ يَسُومُونَكُمْ سُوءَ الْعَذَابِ يُذَبِّحُونَ أَبْنَاءَكُمْ وَيَسْتَحْيُونَ نِسَاءَكُمْ ۚ وَفِي ذَٰلِكُم بَلَاءٌ مِّن رَّبِّكُمْ عَظِيمٌ,وإذ نجيناكم من آل فرعون يسومونكم سوء العذاب يذبحون أبناءكم ويستحيون نساءكم  وفي ذلكم بلاء من ربكم عظيم,49,56,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/56,https://cdn.islamic.network/quran/audio/128/ar.alafasy/56.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/56.mp3,0
57,S2V50,8,3,1,2,وَإِذْ فَرَقْنَا بِكُمُ الْبَحْرَ فَأَنجَيْنَاكُمْ وَأَغْرَقْنَا آلَ فِرْعَوْنَ وَأَنتُمْ تَنظُرُونَ,وإذ فرقنا بكم البحر فأنجيناكم وأغرقنا آل فرعون وأنتم تنظرون,50,57,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/57,https://cdn.islamic.network/quran/audio/128/ar.alafasy/57.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/57.mp3,0
58,S2V51,8,3,1,2,وَإِذْ وَاعَدْنَا مُوسَىٰ أَرْبَعِينَ لَيْلَةً ثُمَّ اتَّخَذْتُمُ الْعِجْلَ مِن بَعْدِهِ وَأَنتُمْ ظَالِمُونَ,وإذ واعدنا موسى أربعين ليلة ثم اتخذتم العجل من بعده وأنتم ظالمون,51,58,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/58,https://cdn.islamic.network/quran/audio/128/ar.alafasy/58.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/58.mp3,0
59,S2V52,8,3,1,2,ثُمَّ عَفَوْنَا عَنكُم مِّن بَعْدِ ذَٰلِكَ لَعَلَّكُمْ تَشْكُرُونَ,ثم عفونا عنكم من بعد ذلك لعلكم تشكرون,52,59,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/59,https://cdn.islamic.network/quran/audio/128/ar.alafasy/59.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/59.mp3,0
60,S2V53,8,3,1,2,وَإِذْ آتَيْنَا مُوسَى الْكِتَابَ وَالْفُرْقَانَ لَعَلَّكُمْ تَهْتَدُونَ,وإذ آتينا موسى الكتاب والفرقان لعلكم تهتدون,53,60,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/60,https://cdn.islamic.network/quran/audio/128/ar.alafasy/60.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/60.mp3,0
61,S2V54,8,3,1,2,وَإِذْ قَالَ مُوسَىٰ لِقَوْمِهِ يَا قَوْمِ إِنَّكُمْ ظَلَمْتُمْ أَنفُسَكُم بِاتِّخَاذِكُمُ الْعِجْلَ فَتُوبُوا إِلَىٰ بَارِئِكُمْ فَاقْتُلُوا أَنفُسَكُمْ ذَٰلِكُمْ خَيْرٌ لَّكُمْ عِندَ بَارِئِكُمْ فَتَابَ عَلَيْكُمْ ۚ إِنَّهُ هُوَ التَّوَّابُ الرَّحِيمُ,وإذ قال موسى لقومه يا قوم إنكم ظلمتم أنفسكم باتخاذكم العجل فتوبوا إلى بارئكم فاقتلوا أنفسكم ذلكم خير لكم عند بارئكم فتاب عليكم  إنه هو التواب الرحيم,54,61,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/61,https://cdn.islamic.network/quran/audio/128/ar.alafasy/61.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/61.mp3,0
62,S2V55,8,3,1,2,وَإِذْ قُلْتُمْ يَا مُوسَىٰ لَن نُّؤْمِنَ لَكَ حَتَّىٰ نَرَى اللَّهَ جَهْرَةً فَأَخَذَتْكُمُ الصَّاعِقَةُ وَأَنتُمْ تَنظُرُونَ,وإذ قلتم يا موسى لن نؤمن لك حتى نرى الله جهرة فأخذتكم الصاعقة وأنتم تنظرون,55,62,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/62,https://cdn.islamic.network/quran/audio/128/ar.alafasy/62.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/62.mp3,0
63,S2V56,8,3,1,2,ثُمَّ بَعَثْنَاكُم مِّن بَعْدِ مَوْتِكُمْ لَعَلَّكُمْ تَشْكُرُونَ,ثم بعثناكم من بعد موتكم لعلكم تشكرون,56,63,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/63,https://cdn.islamic.network/quran/audio/128/ar.alafasy/63.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/63.mp3,0
64,S2V57,8,3,1,2,وَظَلَّلْنَا عَلَيْكُمُ الْغَمَامَ وَأَنزَلْنَا عَلَيْكُمُ الْمَنَّ وَالسَّلْوَىٰ ۖ كُلُوا مِن طَيِّبَاتِ مَا رَزَقْنَاكُمْ ۖ وَمَا ظَلَمُونَا وَلَٰكِن كَانُوا أَنفُسَهُمْ يَظْلِمُونَ,وظللنا عليكم الغمام وأنزلنا عليكم المن والسلوى  كلوا من طيبات ما رزقناكم  وما ظلمونا ولكن كانوا أنفسهم يظلمون,57,64,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/64,https://cdn.islamic.network/quran/audio/128/ar.alafasy/64.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/64.mp3,0
65,S2V58,9,3,1,2,وَإِذْ قُلْنَا ادْخُلُوا هَٰذِهِ الْقَرْيَةَ فَكُلُوا مِنْهَا حَيْثُ شِئْتُمْ رَغَدًا وَادْخُلُوا الْبَابَ سُجَّدًا وَقُولُوا حِطَّةٌ نَّغْفِرْ لَكُمْ خَطَايَاكُمْ ۚ وَسَنَزِيدُ الْمُحْسِنِينَ,وإذ قلنا ادخلوا هذه القرية فكلوا منها حيث شئتم رغدا وادخلوا الباب سجدا وقولوا حطة نغفر لكم خطاياكم  وسنزيد المحسنين,58,65,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/65,https://cdn.islamic.network/quran/audio/128/ar.alafasy/65.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/65.mp3,0
66,S2V59,9,3,1,2,فَبَدَّلَ الَّذِينَ ظَلَمُوا قَوْلًا غَيْرَ الَّذِي قِيلَ لَهُمْ فَأَنزَلْنَا عَلَى الَّذِينَ ظَلَمُوا رِجْزًا مِّنَ السَّمَاءِ بِمَا كَانُوا يَفْسُقُونَ,فبدل الذين ظلموا قولا غير الذي قيل لهم فأنزلنا على الذين ظلموا رجزا من السماء بما كانوا يفسقون,59,66,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/66,https://cdn.islamic.network/quran/audio/128/ar.alafasy/66.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/66.mp3,0
67,S2V60,9,4,1,2,۞ وَإِذِ اسْتَسْقَىٰ مُوسَىٰ لِقَوْمِهِ فَقُلْنَا اضْرِب بِّعَصَاكَ الْحَجَرَ ۖ فَانفَجَرَتْ مِنْهُ اثْنَتَا عَشْرَةَ عَيْنًا ۖ قَدْ عَلِمَ كُلُّ أُنَاسٍ مَّشْرَبَهُمْ ۖ كُلُوا وَاشْرَبُوا مِن رِّزْقِ اللَّهِ وَلَا تَعْثَوْا فِي الْأَرْضِ مُفْسِدِينَ, وإذ استسقى موسى لقومه فقلنا اضرب بعصاك الحجر  فانفجرت منه اثنتا عشرة عينا  قد علم كل أناس مشربهم  كلوا واشربوا من رزق الله ولا تعثوا في الأرض مفسدين,60,67,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/67,https://cdn.islamic.network/quran/audio/128/ar.alafasy/67.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/67.mp3,0
68,S2V61,9,4,1,2,وَإِذْ قُلْتُمْ يَا مُوسَىٰ لَن نَّصْبِرَ عَلَىٰ طَعَامٍ وَاحِدٍ فَادْعُ لَنَا رَبَّكَ يُخْرِجْ لَنَا مِمَّا تُنبِتُ الْأَرْضُ مِن بَقْلِهَا وَقِثَّائِهَا وَفُومِهَا وَعَدَسِهَا وَبَصَلِهَا ۖ قَالَ أَتَسْتَبْدِلُونَ الَّذِي هُوَ أَدْنَىٰ بِالَّذِي هُوَ خَيْرٌ ۚ اهْبِطُوا مِصْرًا فَإِنَّ لَكُم مَّا سَأَلْتُمْ ۗ وَضُرِبَتْ عَلَيْهِمُ الذِّلَّةُ وَالْمَسْكَنَةُ وَبَاءُوا بِغَضَبٍ مِّنَ اللَّهِ ۗ ذَٰلِكَ بِأَنَّهُمْ كَانُوا يَكْفُرُونَ بِآيَاتِ اللَّهِ وَيَقْتُلُونَ النَّبِيِّينَ بِغَيْرِ الْحَقِّ ۗ ذَٰلِكَ بِمَا عَصَوا وَّكَانُوا يَعْتَدُونَ,وإذ قلتم يا موسى لن نصبر على طعام واحد فادع لنا ربك يخرج لنا مما تنبت الأرض من بقلها وقثائها وفومها وعدسها وبصلها  قال أتستبدلون الذي هو أدنى بالذي هو خير  اهبطوا مصرا فإن لكم ما سألتم  وضربت عليهم الذلة والمسكنة وباءوا بغضب من الله  ذلك بأنهم كانوا يكفرون بآيات الله ويقتلون النبيين بغير الحق  ذلك بما عصوا وكانوا يعتدون,61,68,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/68,https://cdn.islamic.network/quran/audio/128/ar.alafasy/68.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/68.mp3,0
69,S2V62,10,4,1,2,إِنَّ الَّذِينَ آمَنُوا وَالَّذِينَ هَادُوا وَالنَّصَارَىٰ وَالصَّابِئِينَ مَنْ آمَنَ بِاللَّهِ وَالْيَوْمِ الْآخِرِ وَعَمِلَ صَالِحًا فَلَهُمْ أَجْرُهُمْ عِندَ رَبِّهِمْ وَلَا خَوْفٌ عَلَيْهِمْ وَلَا هُمْ يَحْزَنُونَ,إن الذين آمنوا والذين هادوا والنصارى والصابئين من آمن بالله واليوم الآخر وعمل صالحا فلهم أجرهم عند ربهم ولا خوف عليهم ولا هم يحزنون,62,69,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/69,https://cdn.islamic.network/quran/audio/128/ar.alafasy/69.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/69.mp3,0
70,S2V63,10,4,1,2,وَإِذْ أَخَذْنَا مِيثَاقَكُمْ وَرَفَعْنَا فَوْقَكُمُ الطُّورَ خُذُوا مَا آتَيْنَاكُم بِقُوَّةٍ وَاذْكُرُوا مَا فِيهِ لَعَلَّكُمْ تَتَّقُونَ,وإذ أخذنا ميثاقكم ورفعنا فوقكم الطور خذوا ما آتيناكم بقوة واذكروا ما فيه لعلكم تتقون,63,70,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/70,https://cdn.islamic.network/quran/audio/128/ar.alafasy/70.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/70.mp3,0
71,S2V64,10,4,1,2,ثُمَّ تَوَلَّيْتُم مِّن بَعْدِ ذَٰلِكَ ۖ فَلَوْلَا فَضْلُ اللَّهِ عَلَيْكُمْ وَرَحْمَتُهُ لَكُنتُم مِّنَ الْخَاسِرِينَ,ثم توليتم من بعد ذلك  فلولا فضل الله عليكم ورحمته لكنتم من الخاسرين,64,71,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/71,https://cdn.islamic.network/quran/audio/128/ar.alafasy/71.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/71.mp3,0
72,S2V65,10,4,1,2,وَلَقَدْ عَلِمْتُمُ الَّذِينَ اعْتَدَوْا مِنكُمْ فِي السَّبْتِ فَقُلْنَا لَهُمْ كُونُوا قِرَدَةً خَاسِئِينَ,ولقد علمتم الذين اعتدوا منكم في السبت فقلنا لهم كونوا قردة خاسئين,65,72,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/72,https://cdn.islamic.network/quran/audio/128/ar.alafasy/72.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/72.mp3,0
73,S2V66,10,4,1,2,فَجَعَلْنَاهَا نَكَالًا لِّمَا بَيْنَ يَدَيْهَا وَمَا خَلْفَهَا وَمَوْعِظَةً لِّلْمُتَّقِينَ,فجعلناها نكالا لما بين يديها وما خلفها وموعظة للمتقين,66,73,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/73,https://cdn.islamic.network/quran/audio/128/ar.alafasy/73.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/73.mp3,0
74,S2V67,10,4,1,2,وَإِذْ قَالَ مُوسَىٰ لِقَوْمِهِ إِنَّ اللَّهَ يَأْمُرُكُمْ أَن تَذْبَحُوا بَقَرَةً ۖ قَالُوا أَتَتَّخِذُنَا هُزُوًا ۖ قَالَ أَعُوذُ بِاللَّهِ أَنْ أَكُونَ مِنَ الْجَاهِلِينَ,وإذ قال موسى لقومه إن الله يأمركم أن تذبحوا بقرة  قالوا أتتخذنا هزوا  قال أعوذ بالله أن أكون من الجاهلين,67,74,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/74,https://cdn.islamic.network/quran/audio/128/ar.alafasy/74.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/74.mp3,0
75,S2V68,10,4,1,2,قَالُوا ادْعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا هِيَ ۚ قَالَ إِنَّهُ يَقُولُ إِنَّهَا بَقَرَةٌ لَّا فَارِضٌ وَلَا بِكْرٌ عَوَانٌ بَيْنَ ذَٰلِكَ ۖ فَافْعَلُوا مَا تُؤْمَرُونَ,قالوا ادع لنا ربك يبين لنا ما هي  قال إنه يقول إنها بقرة لا فارض ولا بكر عوان بين ذلك  فافعلوا ما تؤمرون,68,75,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/75,https://cdn.islamic.network/quran/audio/128/ar.alafasy/75.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/75.mp3,0
76,S2V69,10,4,1,2,قَالُوا ادْعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا لَوْنُهَا ۚ قَالَ إِنَّهُ يَقُولُ إِنَّهَا بَقَرَةٌ صَفْرَاءُ فَاقِعٌ لَّوْنُهَا تَسُرُّ النَّاظِرِينَ,قالوا ادع لنا ربك يبين لنا ما لونها  قال إنه يقول إنها بقرة صفراء فاقع لونها تسر الناظرين,69,76,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/76,https://cdn.islamic.network/quran/audio/128/ar.alafasy/76.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/76.mp3,0
